"=""ID""",Name,"Sent Time","UT measurement (mm)","Temperature (°C)",PSI,"Apply Temperature Compensation Flag"
"=""- -11XI006B""","=""F1101-22-2""","2018-11-09 06:37:03",11.97,388.98,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-09 18:52:49",11.977,388.26,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-10 07:06:10",11.971,388.14,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-10 19:22:55",11.964,388.45,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-11 07:36:57",11.974,389.36,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-11 19:49:40",11.963,389.04,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-12 08:08:15",11.968,388.78,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-12 20:23:15",11.978,387.69,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-13 08:40:11",11.971,388.48,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-13 20:55:40",11.979,389.64,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-14 09:13:10",11.962,387.29,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-14 21:25:01",11.974,386.94,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-15 09:36:07",11.978,386.99,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-15 21:51:54",11.969,386.44,255,1
"=""- -11XI006B""","=""F1101-22-2""","2018-11-16 10:06:27",11.979,387.4,255,1
